ID;Datum;Name;Beschreibung;Typ;IMP;PRB;MAG;Owner;Gegenmaßnahme
1;01.12.2020;Teammitglied fällt aus;Mitglied des Teams kann dauerhaft nicht mehr am Projekt teilnehmen; z.B. wegen Studiengangswechsel;6;<10%;0,6;Jasmin Henn, Andreas Gröber; Backup-Rollen nutzen
2;01.12.2020;Teammitglied fällt aus;Mitglied des Teams ist zeitweise nicht mehr verfügbar; z.B. technischen fehlern (Kein Internet, PC/Laptop Kaputt) oder Krankheit;3;50%;1,5;Jasmin Henn, Andreas Gröber; Backup-Rollen nutzen und Know-How/Wissen im Team  kontinuierlich teilen bzw. weitergeben
3;30.12.2020;Projektaufwand falsch eingeschätzt;Zeitaufwand bzw. Arbeitsaufwand zu klein gewählt;z.B aufgrund unerfahrenheit;4;40%;1,6; Jasmin Henn, Andreas Gröber;agile Arbeitsmethoden verwenden z.B UP (nicht alles an Tag 1 Plannen --> Erfahrungen sammeln)
4;30.12.2020;Projektumstände ändern sich;Software kann in der derzeitigen Form nicht mehr verwendet werden aufgrund neuer bzw. aktualisierter Außeneinflüsse;z.B durch ein neues Gesetz;1-8;<5%;0,05-0,4;Jasmin Henn, Andreas Gröber;-
5;30.12.2020;Stakeholder Interesse/Vorstellung entspricht nicht der eigenen;Misskommunikation mit Stakeholdern bzw. unter den Stakeholdern führt dazu, dass das Produkt abgelehnt wird;z.B durch falsche Erwartungen oder Vorstellung vom Produkt und fehlender Absprache;4;30%;1,2;Jasmin Henn, Andreas Gröber;Regelmäßige Meetings mit Stakeholdern, Erstellung eines Prototyps
6;30.12.2020;Konflikte im eigenen Team; Konflikte stören den Workflow; durch verschiedene Ansprüche, Interessen oder Zeitaufwand im Bezug auf das Projekt (möglicherweise auch fehlender Erfahrung);3;20%;0,6;Jasmin Henn, Andreas Gröber; Regelmäßige Meetings in denen eventuelle Probleme geklärt werden können
7;30.12.2020;Probleme im Team durch wechsel der Team-Zusammenstellung (SE I --> SE II);Wissen geht verloren, (fehlende) Rollen müssen übernommen werden;Wirtschafts-Ingenieure verlassen das Projekt-Team nach SE-I;3;100%;3;Jasmin Henn, Andreas Gröber; Backup-Rollen verteilen, kritische Informationen teilen und festhalten in einer Art Protokoll
8;30.12.2020;Probleme mit Stakeholdern;fehlende Beteiligung, Motivation oder unkonkrete Vorgaben;-;5;<5%;0.25;Jasmin Henn, Andreas Gröber;-
9;30.12.2020;Mangelende Teamfähgikeit/ Leistung; Einzelne Teammitglieder bzw. das ganze Team leistet nicht genug bzw. schafft dies nicht in eine verwertbare Form zu bringen;z.B durch mangelnde Vorkenntnisse oder mangelnder Erfahrung bzw. fehlender Motivation;5;20%;1;Jasmin Henn, Andreas Gröber; Wissen in dem Teilen, Probleme ansprechen in regelmäßigen Treffen
10;30.12.2020;Fehlende Macht oder Befugnisse;Projekt kann nicht weitergeführt werden durch äußere Einflüsse;z.B fehlende Berechtigung auf die Zugriffsrechte des Htw-Servers bzw. des Rechennetzwerks der Htw;6-10;??;??;Jasmin Henn, Andreas Gröber; Diese Informationen vorher beschaffen bzw. alternative Lösungen finden
11;30.12.2020;Software ist fehlerhaft;Bugs oder Sicherheitslücken machen Software unbrauchbar;z.B durch Sicherheitslücken die es möglich machen, dass kritische Informationen nach außen dringen;2-6;50%;1,2-3,0;Jasmin Henn, Andreas Gröber; ausreichend testing betreiben
12;09.04.2021; (Systemwide-) Requirments fehlerhaft;Anforderungen aus technischer Sicht (Hardware bassiert) falsch und Software kann nicht wie angedacht implementiert werden; z.B durch unzureichende Kentnisse bzw. Kommunikation ;3-10;<10%;0,3-3,0;Andreas Gröber; Anforderungs-Analyse ausdehnen --> nochmal genau nachfragen;
;;;
